#,Technique,Sport,Category,Description,YouTube URL,Status
1,De-ashi-barai,Judo,Throws,Forward foot sweep,https://www.youtube.com/watch?v=gW9LEvVmG2o,Needs URL
2,Hiza-guruma,Judo,Throws,Knee wheel,https://www.youtube.com/watch?v=a1RZvytW3OI,Needs URL
3,Sasae-tsurikomi-ashi,Judo,Throws,Propping drawing ankle throw,https://www.youtube.com/watch?v=MiGljHOokvE,Needs URL
4,Uki-goshi,Judo,Throws,Floating hip throw,https://www.youtube.com/watch?v=5jVF6r366Kg,Needs URL
5,O-soto-gari,Judo,Throws,Major outer reap,https://youtu.be/KeIPk8O58zs?si=PvMNCajz1evGAVif,✓ Done
6,O-goshi,Judo,Throws,Major hip throw,https://www.youtube.com/watch?v=VLYKx-Fwhxg,Needs URL
7,O-uchi-gari,Judo,Throws,Major inner reap,https://www.youtube.com/watch?v=I3BWf1ZoIuc,Needs URL
8,Seoi-nage,Judo,Throws,Shoulder throw,https://www.youtube.com/watch?v=eWEW9SfI5xg,Needs URL
9,Ko-soto-gari,Judo,Throws,Minor outer reap,https://www.youtube.com/watch?v=T3rSf8CcHg4,Needs URL
10,Ko-uchi-gari,Judo,Throws,Minor inner reap,https://www.youtube.com/watch?v=5E20xuzaXNw,Needs URL
11,Koshi-guruma,Judo,Throws,Hip wheel,https://www.youtube.com/watch?v=psG_Xx8NiIA,Needs URL
12,Tsurikomi-goshi,Judo,Throws,Lift-pull hip throw,https://www.youtube.com/watch?v=4HJumX7ArOI,Needs URL
13,Okuri-ashi-harai,Judo,Throws,Sliding foot sweep,https://www.youtube.com/watch?v=2WHtL7Rzwfs,Needs URL
14,Tai-otoshi,Judo,Throws,Body drop,https://www.youtube.com/watch?v=Q5kH1IIid-Q,Needs URL
15,Harai-goshi,Judo,Throws,Sweeping hip throw,https://www.youtube.com/watch?v=_gcIWtS-9Ms,Needs URL
16,Uchi-mata,Judo,Throws,Inner thigh throw,https://www.youtube.com/watch?v=N9lpgFLKqvE,Needs URL
17,Ko-soto-gake,Judo,Throws,Minor outer hook,https://www.youtube.com/watch?v=jl99iUTlIVY,Needs URL
18,Tsuri-goshi,Judo,Throws,Lifting hip throw,https://www.youtube.com/results?search_query=Tsuri-goshi,Needs URL
19,Yoko-otoshi,Judo,Throws,Side drop,https://www.youtube.com/watch?v=Uu9XXHHYMRo,Needs URL
20,Ashi-guruma,Judo,Throws,Leg wheel,https://www.youtube.com/watch?v=c7pqq2sC8Ng,Needs URL
21,Hane-goshi,Judo,Throws,Spring hip throw,https://www.youtube.com/watch?v=n7GP5S41Os8,Needs URL
22,Harai-tsurikomi-ashi,Judo,Throws,Sweeping drawing ankle throw,https://www.youtube.com/watch?v=23ATiD6TsZs,Needs URL
23,Tomoe-nage,Judo,Throws,Circle throw,https://www.youtube.com/watch?v=-euJliq9XcY,Needs URL
24,Kata-guruma,Judo,Throws,Shoulder wheel,https://www.youtube.com/watch?v=3q110EX_1wY,Needs URL
25,Sumi-gaeshi,Judo,Throws,Corner reversal,https://www.youtube.com/watch?v=0BuqVnafVSg,Needs URL
26,Tani-otoshi,Judo,Throws,Valley drop,https://www.youtube.com/watch?v=wS9pM3y8YH4,Needs URL
27,Hane-makikomi,Judo,Throws,Spring wraparound throw,https://www.youtube.com/watch?v=wG5kQT7M8is,Needs URL
28,Sukui-nage,Judo,Throws,Scoop throw,https://www.youtube.com/watch?v=gz0CnjKm3ZM,Needs URL
29,Utsuri-goshi,Judo,Throws,Hip shift,https://www.youtube.com/watch?v=E81rR10wfXU,Needs URL
30,O-guruma,Judo,Throws,Major wheel,https://www.youtube.com/watch?v=ujxkj6EJSb0,Needs URL
31,Soto-makikomi,Judo,Throws,Outer wraparound throw,https://www.youtube.com/watch?v=BcfGFR1CWss,Needs URL
32,Uki-otoshi,Judo,Throws,Floating drop,https://www.youtube.com/watch?v=d8Cmcfvh7M8,Needs URL
33,O-soto-guruma,Judo,Throws,Major outer wheel,https://www.youtube.com/watch?v=CdjR9VyQaL0,Needs URL
34,Uki-waza,Judo,Throws,Floating technique,https://www.youtube.com/watch?v=JtB79Ma4htw,Needs URL
35,Yoko-wakare,Judo,Throws,Side separation,https://www.youtube.com/watch?v=fWlPaLwvBV8,Needs URL
36,Yoko-guruma,Judo,Throws,Side wheel,https://www.youtube.com/watch?v=BYD0IRZPlxI,Needs URL
37,Ushiro-goshi,Judo,Throws,Rear hip throw,https://www.youtube.com/watch?v=sqQ4tr3iERE,Needs URL
38,Ura-nage,Judo,Throws,Rear throw,https://www.youtube.com/watch?v=4hzlipey14I,Needs URL
39,Sumi-otoshi,Judo,Throws,Corner drop,https://www.youtube.com/watch?v=CL6tPu1Khc4,Needs URL
40,Yoko-gake,Judo,Throws,Side hook,https://www.youtube.com/watch?v=YntUIakl428,Needs URL
41,Osoto-gaeshi,Judo,Throws,Major outer reap counter,https://www.youtube.com/watch?v=FVHAn45Gd6w,Needs URL
42,Harai-goshi-gaeshi,Judo,Throws,Sweeping hip counter,https://www.youtube.com/watch?v=t2hgLa7BZbE,Needs URL
43,Uchi-mata-gaeshi,Judo,Throws,Inner thigh counter,https://www.youtube.com/watch?v=rzOSmEiuVtg,Needs URL
44,Tawara-gaeshi,Judo,Throws,Rice bag reversal,https://www.youtube.com/watch?v=zORVnrrPnmM,Needs URL
45,Osoto-makikomi,Judo,Throws,Major outer wraparound,https://www.youtube.com/watch?v=-CZO8Mj5cA8,Needs URL
46,Harai-makikomi,Judo,Throws,Sweeping wraparound,https://www.youtube.com/watch?v=MWd5CYkm2zI,Needs URL
47,Uchi-mata-makikomi,Judo,Throws,Inner thigh wraparound,https://www.youtube.com/watch?v=AJy_muVxkaE,Needs URL
48,Kesa-gatame,Judo,Pins,Scarf hold,https://www.youtube.com/watch?v=3UnJa3bn0h8,Needs URL
49,Kata-gatame,Judo,Pins,Shoulder hold,https://www.youtube.com/watch?v=TFClghvGD9w,Needs URL
50,Kami-shiho-gatame,Judo,Pins,Upper four corner hold,https://www.youtube.com/watch?v=2evEh7OBnBg,Needs URL
51,Yoko-shiho-gatame,Judo,Pins,Side four corner hold,https://www.youtube.com/watch?v=1GJn6OEyuO4,Needs URL
52,Tate-shiho-gatame,Judo,Pins,Lengthwise four corner hold,https://www.youtube.com/watch?v=XjWzNxlKH1M,Needs URL
53,Hadaka-jime,Judo,Chokes,Rear naked choke,https://www.youtube.com/watch?v=9f0n8jez7iA,Needs URL
54,Okuri-eri-jime,Judo,Chokes,Sliding lapel choke,https://www.youtube.com/watch?v=whiX-aety6o,Needs URL
55,Kata-ha-jime,Judo,Chokes,Single wing choke,https://www.youtube.com/watch?v=yaTGgRjnwB8,Needs URL
56,Gyaku-juji-jime,Judo,Chokes,Reverse cross choke,https://www.youtube.com/watch?v=t3tQriIPdlI,Needs URL
57,Nami-juji-jime,Judo,Chokes,Normal cross choke,https://www.youtube.com/watch?v=k2cHry9HByQ,Needs URL
58,Ude-garami,Judo,Armlocks,Entangled armlock,https://www.youtube.com/watch?v=AIlTvZb4RlE,Needs URL
59,Ude-hishigi-juji-gatame,Judo,Armlocks,Cross armlock (juji gatame),https://www.youtube.com/watch?v=OWgSOlCuMXw,Needs URL
60,Ude-hishigi-ude-gatame,Judo,Armlocks,Arm armlock,https://www.youtube.com/watch?v=SBf0aTma1VI,Needs URL
61,Ude-hishigi-hiza-gatame,Judo,Armlocks,Knee armlock,https://www.youtube.com/watch?v=H2HtAJdiJcE,Needs URL
62,Closed guard,BJJ,Guards,"Opponent between your legs, feet crossed",https://www.youtube.com/watch?v=kPZh0ZZyZj0,Needs URL
63,Open guard,BJJ,Guards,"Feet on hips/biceps, controlling distance",https://www.youtube.com/watch?v=xIVAPf44K0Q,Needs URL
64,Half guard,BJJ,Guards,One leg trapped between yours,https://www.youtube.com/watch?v=E8x1Cva8hJ8,Needs URL
65,De la Riva guard,BJJ,Guards,Hook on outside of lead leg,https://www.youtube.com/watch?v=18Wle1vr5PI,Needs URL
66,Spider guard,BJJ,Guards,"Feet on biceps, sleeve grips",https://www.youtube.com/watch?v=5ciTwCNs8uM,Needs URL
67,Butterfly guard,BJJ,Guards,Hooks inside opponent thighs,https://www.youtube.com/watch?v=GTZwGn7HVRE,Needs URL
68,Triangle choke,BJJ,Chokes,Figure-four choke with legs,https://www.youtube.com/watch?v=kTW9tXjh-NY,Needs URL
69,Rear naked choke,BJJ,Chokes,Arm across throat from back,https://www.youtube.com/watch?v=KW2RvtWgBxU,Needs URL
70,Guillotine choke,BJJ,Chokes,Head and arm choke from front,https://www.youtube.com/watch?v=KrZn5eJ-j4Q,Needs URL
71,Arm triangle,BJJ,Chokes,Head and arm choke from side,https://www.youtube.com/watch?v=52NZhOpA2YE,Needs URL
72,Armbar,BJJ,Armlocks,Hyperextend elbow joint,https://www.youtube.com/watch?v=bkMUBlqh27g,Needs URL
73,Kimura,BJJ,Armlocks,Figure-four shoulder lock,https://www.youtube.com/watch?v=-OoSucz81BM,Needs URL
74,Americana,BJJ,Armlocks,Bent arm shoulder lock,https://www.youtube.com/watch?v=5M1wkbaOYUM,Needs URL
75,Omoplata,BJJ,Armlocks,Shoulder lock with legs,https://www.youtube.com/watch?v=dpuKJPsq84g,Needs URL
76,Heel hook,BJJ,Leg locks,Rotational knee/ankle lock,https://www.youtube.com/watch?v=hNTsYUShvLU,Needs URL
77,Kneebar,BJJ,Leg locks,Hyperextend knee joint,https://www.youtube.com/watch?v=CoUv2kmQ7_A,Needs URL
78,Ankle lock,BJJ,Leg locks,Compression ankle/Achilles lock,https://www.youtube.com/watch?v=rTUFu5VJQYw,Needs URL
79,Calf slicer,BJJ,Leg locks,Compression lock on calf,https://www.youtube.com/watch?v=9EwRjvWPBZE,Needs URL
80,Bridge and roll escape,BJJ,Escapes,Escape from mount using bridge,https://www.youtube.com/watch?v=pbbsdA3MMLk,Needs URL
81,Elbow-knee escape,BJJ,Escapes,Escape from mount using shrimp,https://www.youtube.com/watch?v=8yo1SIJ8RYY,Needs URL
82,Guard recovery,BJJ,Escapes,Re-establish guard from side control,https://www.youtube.com/watch?v=T9ckJr1MV7Q,Needs URL
83,Turtle escape,BJJ,Escapes,Escape from turtle position,https://www.youtube.com/watch?v=i08uQgulYmc,Needs URL
84,Mount,BJJ,Positions,Sitting on opponent's chest/hips,https://www.youtube.com/watch?v=Wy6Si0FuQaU,Needs URL
85,Back control,BJJ,Positions,Behind opponent with hooks,https://www.youtube.com/watch?v=clM9dN8bBH4,Needs URL
86,Side control,BJJ,Positions,Perpendicular control across chest,https://www.youtube.com/watch?v=nDbHQPBvQvQ,Needs URL